customer_id,product_id,purchase_date,category,price,ratings,page_views,time_spent
1,101,2023-08-30,Beauty,30,2.0,20,44
2,104,2023-06-04,Beauty,30,1.0,85,37
1,101,2023-08-30,Beauty,30,4.0,18,87
1,101,2023-10-03,Clothing,50,4.0,65,106
4,101,2023-02-06,Electronics,500,1.0,21,28
4,104,2023-02-04,Electronics,800,4.0,60,76
3,101,2023-07-10,Home & Kitchen,200,2.0,22,135
1,102,2023-05-26,Electronics,800,1.0,33,67
3,104,2023-06-26,Home & Kitchen,200,4.0,20,30
1,104,2023-06-07,Electronics,800,5.0,77,70
1,104,2023-11-24,Electronics,500,2.0,76,60
4,101,2023-10-10,Beauty,30,5.0,63,119
2,104,2023-04-06,Beauty,30,2.0,75,90
5,103,2023-06-06,Electronics,500,3.0,63,95
4,103,2023-06-15,Electronics,800,1.0,42,28
2,101,2023-06-23,Electronics,800,5.0,38,92
3,101,2023-05-16,Clothing,50,4.0,70,105
3,104,2023-02-16,Clothing,50,2.0,92,43
4,103,2023-07-10,Electronics,500,5.0,72,139
5,101,2023-03-21,Home & Kitchen,200,5.0,41,52
1,102,2023-07-13,Clothing,50,2.0,82,64
3,103,2023-09-14,Electronics,800,2.0,96,116
3,104,2023-05-11,Beauty,30,4.0,21,62
3,103,2023-12-13,Electronics,800,3.0,46,135
2,102,2023-05-20,Electronics,500,3.0,62,41
4,105,2023-01-24,Beauty,30,4.0,50,37
3,105,2023-09-29,Beauty,30,3.0,83,24
5,101,2023-06-10,Clothing,50,1.0,64,76
3,101,2023-07-23,Electronics,800,3.0,33,68
2,101,2023-01-13,Electronics,500,2.0,88,119
2,101,2023-01-05,Beauty,30,5.0,68,25
1,101,2023-01-17,Home & Kitchen,200,3.0,11,145
5,102,2023-08-21,Electronics,500,2.0,78,133
1,103,2023-04-13,Electronics,800,4.0,24,130
4,102,2023-02-27,Clothing,50,4.0,92,91
5,103,2023-04-27,Home & Kitchen,200,3.0,45,25
4,101,2023-12-18,Home & Kitchen,200,4.0,23,108
3,102,2023-04-18,Electronics,500,5.0,73,63
1,104,2023-09-07,Electronics,800,2.0,85,94
5,104,2023-09-02,Electronics,500,1.0,89,66
2,102,2023-06-03,Clothing,50,3.0,77,123
2,101,2023-02-12,Beauty,30,3.0,86,144
4,101,2023-12-03,Electronics,800,5.0,26,92
3,103,2023-07-05,Clothing,50,4.0,79,146
1,101,2023-03-13,Electronics,500,1.0,14,101
3,105,2023-10-18,Electronics,800,5.0,63,132
2,101,2023-09-24,Beauty,30,3.0,47,101
1,101,2023-03-04,Electronics,500,2.0,25,99
4,101,2023-04-27,Home & Kitchen,200,4.0,65,89
2,102,2023-09-10,Electronics,800,3.0,99,108
2,103,2023-05-19,Electronics,800,4.0,49,32
3,104,2023-07-25,Electronics,500,2.0,80,117
2,101,2023-09-17,Electronics,500,4.0,46,62
5,103,2023-03-12,Clothing,50,4.0,65,34
2,105,2023-09-21,Electronics,800,4.0,44,83
4,101,2023-05-24,Electronics,500,5.0,71,22
1,103,2023-12-02,Electronics,500,4.0,100,100
2,102,2023-02-14,Electronics,800,3.0,62,103
1,102,2023-08-26,Electronics,500,2.0,90,126
4,102,2023-01-22,Electronics,500,3.0,72,148
3,101,2023-03-08,Home & Kitchen,200,3.0,55,49
4,101,2023-06-13,Clothing,50,3.0,20,91
5,104,2023-03-04,Beauty,30,5.0,46,96
1,102,2023-02-15,Clothing,50,4.0,63,92
2,102,2023-05-29,Home & Kitchen,200,1.0,46,40
5,102,2023-01-26,Electronics,500,3.0,49,108
5,101,2023-12-21,Clothing,50,4.0,33,84
1,101,2023-09-16,Electronics,800,1.0,19,106
5,101,2023-03-30,Home & Kitchen,200,4.0,60,143
1,101,2023-07-04,Home & Kitchen,200,4.0,26,135
4,102,2023-08-28,Clothing,50,1.0,90,113
2,101,2023-12-12,Home & Kitchen,200,2.0,45,109
1,101,2023-03-04,Clothing,50,3.0,19,109
5,103,2023-02-16,Electronics,500,3.0,35,128
5,102,2023-10-12,Electronics,500,1.0,41,26
5,102,2023-09-19,Home & Kitchen,200,2.0,26,46
2,103,2023-03-30,Beauty,30,4.0,41,129
4,103,2023-06-19,Electronics,500,1.0,63,63
5,104,2023-06-15,Home & Kitchen,200,4.0,65,68
1,102,2023-12-25,Electronics,800,2.0,49,84
1,103,2023-07-26,Clothing,50,2.0,86,64
2,101,2023-06-24,Electronics,800,3.0,23,113
2,104,2023-07-12,Electronics,500,2.0,88,29
4,101,2023-09-04,Electronics,800,3.0,46,85
1,102,2023-03-26,Beauty,30,3.0,43,110
1,105,2023-07-18,Clothing,50,4.0,99,63
2,105,2023-01-04,Electronics,800,2.0,66,24
2,101,2023-12-07,Home & Kitchen,200,2.0,71,140
5,101,2023-05-16,Clothing,50,3.0,20,113
2,103,2023-04-05,Electronics,500,2.0,32,90
3,103,2023-11-07,Clothing,50,1.0,59,125
1,104,2023-07-10,Electronics,800,1.0,69,21
3,105,2023-12-10,Home & Kitchen,200,4.0,28,44
3,105,2023-10-26,Clothing,50,1.0,61,50
4,104,2023-12-05,Clothing,50,4.0,41,113
1,103,2023-05-16,Electronics,500,1.0,78,25
1,101,2023-06-20,Electronics,800,3.0,42,45
5,103,2023-09-18,Beauty,30,4.0,84,127
2,104,2023-08-07,Electronics,800,4.0,65,66
1,101,2023-07-19,Electronics,500,3.0,24,54
4,101,2023-11-11,Clothing,50,3.0,32,107
3,102,2023-12-07,Clothing,50,3.0,95,128
1,104,2023-09-04,Beauty,30,5.0,70,58
1,101,2023-02-02,Electronics,500,3.0,56,119
5,105,2023-12-22,Home & Kitchen,200,3.0,13,28
1,104,2023-05-25,Electronics,500,3.0,85,119
3,101,2023-03-22,Electronics,500,4.0,67,103
4,105,2023-05-23,Home & Kitchen,200,4.0,80,120
1,105,2023-12-06,Beauty,30,2.0,92,74
5,102,2023-10-08,Electronics,500,3.0,21,20
1,103,2023-11-03,Electronics,500,1.0,67,147
3,102,2023-02-24,Electronics,500,4.0,54,116
2,104,2023-11-18,Home & Kitchen,200,1.0,29,55
5,103,2023-10-09,Electronics,500,3.0,99,89
4,101,2023-11-12,Electronics,500,5.0,25,89
1,104,2023-04-08,Beauty,30,2.0,76,57
1,101,2023-12-31,Electronics,800,4.0,40,103
1,101,2023-03-05,Home & Kitchen,200,3.0,84,40
1,101,2023-06-24,Beauty,30,3.0,92,88
5,105,2023-12-18,Clothing,50,3.0,84,48
2,103,2023-08-11,Electronics,500,3.0,56,68
2,103,2023-05-07,Beauty,30,4.0,21,90
5,104,2023-03-29,Clothing,50,3.0,20,78
1,101,2023-05-20,Electronics,500,4.0,24,32
3,105,2023-11-30,Home & Kitchen,200,1.0,39,107
3,104,2023-01-25,Electronics,500,1.0,50,92
4,104,2023-06-15,Electronics,500,3.0,93,90
1,101,2023-12-16,Electronics,500,4.0,58,49
2,102,2023-06-02,Electronics,500,3.0,45,88
1,102,2023-01-11,Electronics,800,4.0,16,145
4,104,2023-11-08,Home & Kitchen,200,5.0,93,79
3,102,2023-03-22,Electronics,800,2.0,23,47
5,101,2023-01-11,Beauty,30,3.0,64,22
2,103,2023-02-14,Electronics,800,5.0,74,50
3,101,2023-05-29,Electronics,500,4.0,75,97
4,104,2023-05-08,Home & Kitchen,200,2.0,88,142
4,101,2023-08-21,Clothing,50,4.0,41,127
4,101,2023-08-30,Electronics,500,4.0,97,93
3,105,2023-06-22,Electronics,800,2.0,41,102
5,104,2023-02-13,Electronics,500,2.0,89,100
3,101,2023-05-23,Electronics,500,2.0,46,92
2,102,2023-12-09,Beauty,30,4.0,32,24
2,101,2023-10-22,Electronics,500,3.0,41,136
3,105,2023-04-19,Clothing,50,3.0,75,63
4,103,2023-01-12,Clothing,50,4.0,76,49
1,104,2023-06-15,Electronics,500,4.0,52,142
3,104,2023-10-31,Electronics,500,4.0,69,93
3,103,2023-12-20,Electronics,500,3.0,18,88
2,102,2023-10-18,Electronics,500,2.0,86,68
1,102,2023-08-06,Electronics,800,2.0,66,80
1,105,2023-02-02,Beauty,30,4.0,90,143
5,104,2023-02-21,Home & Kitchen,200,4.0,69,98
1,101,2023-12-21,Electronics,800,5.0,33,21
1,101,2023-03-04,Home & Kitchen,200,5.0,93,133
4,105,2023-11-02,Clothing,50,2.0,34,123
1,101,2023-07-05,Electronics,500,2.0,59,139
1,102,2023-12-12,Electronics,500,3.0,47,44
3,105,2023-05-23,Beauty,30,4.0,53,137
3,105,2023-12-22,Electronics,800,4.0,70,69
1,101,2023-01-17,Electronics,500,3.0,86,97
5,105,2023-05-14,Home & Kitchen,200,3.0,75,78
2,102,2023-10-11,Home & Kitchen,200,1.0,33,76
1,103,2023-12-07,Electronics,500,4.0,34,148
3,101,2023-06-29,Home & Kitchen,200,5.0,95,101
1,101,2023-05-29,Beauty,30,4.0,91,23
2,103,2023-04-22,Electronics,500,4.0,81,123
5,104,2023-11-24,Electronics,800,3.0,60,33
1,105,2023-12-11,Electronics,800,5.0,74,144
3,101,2023-01-22,Electronics,500,3.0,38,126
5,103,2023-12-12,Electronics,500,4.0,93,97
3,103,2023-05-15,Electronics,500,4.0,25,136
4,101,2023-11-07,Clothing,50,3.0,44,112
3,105,2023-02-19,Electronics,800,1.0,34,127
4,101,2023-06-02,Electronics,500,2.0,44,77
2,103,2023-02-02,Home & Kitchen,200,4.0,63,61
3,105,2023-05-03,Electronics,800,3.0,50,92
1,103,2023-04-24,Home & Kitchen,200,3.0,70,133
1,101,2023-04-13,Electronics,800,4.0,70,50
2,102,2023-11-13,Electronics,800,4.0,58,123
4,104,2023-05-11,Electronics,500,4.0,74,45
3,104,2023-05-04,Electronics,800,3.0,100,132
1,102,2023-09-30,Clothing,50,3.0,75,96
3,104,2023-01-31,Electronics,800,5.0,69,108
4,101,2023-02-03,Electronics,800,3.0,48,149
4,101,2023-07-28,Beauty,30,1.0,50,32
1,103,2023-11-09,Electronics,500,3.0,25,94
1,104,2023-12-17,Electronics,800,4.0,53,98
1,101,2023-06-13,Electronics,800,3.0,90,60
3,104,2023-01-16,Beauty,30,1.0,54,148
5,103,2023-01-20,Beauty,30,3.0,81,31
1,102,2023-12-14,Electronics,800,4.0,79,124
3,102,2023-06-14,Electronics,800,2.0,74,35
5,101,2023-11-13,Home & Kitchen,200,3.0,88,137
3,104,2023-06-02,Clothing,50,3.0,55,78
2,101,2023-05-05,Electronics,800,3.0,68,129
4,101,2023-08-17,Electronics,800,4.0,78,64
4,104,2023-02-27,Electronics,800,5.0,21,129
1,102,2023-09-24,Electronics,800,3.0,99,121
4,101,2023-01-15,Electronics,800,1.0,53,83
4,103,2023-03-08,Electronics,800,1.0,54,51
4,103,2023-10-18,Electronics,500,3.0,59,58
3,105,2023-08-28,Clothing,50,3.0,87,101
4,104,2023-11-14,Electronics,800,4.0,59,56
1,101,2023-12-22,Electronics,500,4.0,14,149
4,104,2023-05-12,Electronics,800,2.0,47,33
2,105,2023-04-28,Beauty,30,3.0,75,119
1,101,2023-11-30,Clothing,50,4.0,19,33
2,104,2023-04-21,Electronics,500,5.0,51,77
2,104,2023-02-17,Electronics,500,2.0,12,131
4,102,2023-01-28,Electronics,500,2.0,41,150
1,101,2023-12-31,Electronics,500,4.0,53,57
1,103,2023-10-15,Beauty,30,3.0,49,127
2,101,2023-01-17,Clothing,50,4.0,95,21
1,104,2023-11-10,Electronics,500,3.0,91,30
1,104,2023-12-22,Electronics,800,2.0,74,52
3,101,2023-05-17,Electronics,500,4.0,93,77
3,103,2023-02-13,Electronics,800,4.0,79,24
4,102,2023-11-11,Home & Kitchen,200,3.0,86,22
4,104,2023-03-23,Electronics,500,2.0,96,58
3,104,2023-01-16,Electronics,800,3.0,89,97
1,101,2023-06-11,Beauty,30,5.0,46,82
3,101,2023-02-07,Home & Kitchen,200,1.0,24,136
3,103,2023-04-22,Electronics,500,3.0,21,122
1,101,2023-07-06,Electronics,800,4.0,83,108
1,103,2023-08-07,Electronics,800,2.0,57,100
1,101,2023-03-29,Electronics,500,5.0,67,87
1,102,2023-04-30,Clothing,50,3.0,45,82
1,101,2023-04-21,Beauty,30,1.0,50,97
5,105,2023-01-11,Electronics,500,2.0,70,126
1,101,2023-04-12,Home & Kitchen,200,4.0,54,145
4,102,2023-12-12,Home & Kitchen,200,5.0,66,105
4,104,2023-04-24,Beauty,30,5.0,66,44
5,101,2023-04-04,Clothing,50,1.0,24,122
4,104,2023-04-04,Home & Kitchen,200,3.0,39,43
2,101,2023-09-19,Electronics,800,2.0,49,134
1,104,2023-10-27,Home & Kitchen,200,3.0,74,98
1,105,2023-07-06,Home & Kitchen,200,4.0,50,72
1,101,2023-11-21,Beauty,30,4.0,38,97
4,102,2023-08-23,Electronics,500,2.0,18,144
4,102,2023-11-28,Home & Kitchen,200,1.0,25,61
2,103,2023-12-04,Clothing,50,3.0,53,143
1,104,2023-01-12,Electronics,500,3.0,52,74
3,103,2023-05-23,Electronics,800,4.0,61,34
1,105,2023-08-20,Clothing,50,2.0,11,38
5,103,2023-01-09,Electronics,800,4.0,67,127
2,105,2023-06-21,Home & Kitchen,200,1.0,16,97
1,104,2023-09-13,Electronics,800,2.0,16,23
4,102,2023-08-15,Clothing,50,2.0,37,31
1,103,2023-12-26,Beauty,30,5.0,45,147
2,104,2023-12-20,Electronics,500,3.0,87,88
1,101,2023-04-02,Electronics,500,2.0,85,147
1,101,2023-11-01,Electronics,500,4.0,40,53
1,101,2023-01-24,Electronics,800,3.0,15,76
2,101,2023-02-24,Clothing,50,4.0,53,116
4,103,2023-04-22,Electronics,500,1.0,79,57
1,101,2023-05-31,Beauty,30,1.0,10,145
3,101,2023-08-15,Electronics,800,3.0,91,61
4,101,2023-07-28,Beauty,30,2.0,45,31
1,102,2023-08-23,Electronics,500,1.0,66,36
2,102,2023-10-04,Beauty,30,3.0,15,96
1,104,2023-11-14,Electronics,800,3.0,100,86
4,103,2023-11-25,Electronics,800,3.0,44,136
3,101,2023-05-19,Beauty,30,3.0,48,139
1,105,2023-03-10,Electronics,800,4.0,92,95
3,101,2023-01-05,Beauty,30,5.0,100,25
1,101,2023-09-28,Electronics,500,5.0,34,51
5,104,2023-10-12,Beauty,30,2.0,50,106
4,101,2023-03-13,Home & Kitchen,200,5.0,53,74
3,102,2023-03-26,Home & Kitchen,200,1.0,29,58
3,101,2023-09-08,Electronics,800,2.0,91,136
1,104,2023-10-21,Home & Kitchen,200,5.0,13,75
5,101,2023-11-18,Electronics,500,3.0,22,28
5,101,2023-04-26,Electronics,500,2.0,90,138
3,101,2023-05-24,Electronics,800,3.0,64,88
5,104,2023-11-19,Electronics,500,4.0,91,29
3,102,2023-02-18,Clothing,50,2.0,27,132
1,105,2023-04-02,Electronics,800,3.0,20,20
5,101,2023-05-18,Home & Kitchen,200,3.0,59,97
3,102,2023-07-12,Clothing,50,4.0,67,49
1,104,2023-11-21,Electronics,500,3.0,36,114
4,103,2023-12-21,Home & Kitchen,200,5.0,80,141
3,101,2023-05-30,Clothing,50,5.0,52,124
3,101,2023-01-02,Clothing,50,4.0,26,51
1,104,2023-07-29,Clothing,50,3.0,18,31
5,101,2023-11-29,Electronics,500,2.0,61,30
2,102,2023-10-03,Electronics,500,3.0,45,120
2,104,2023-04-27,Home & Kitchen,200,2.0,92,132
3,104,2023-12-26,Home & Kitchen,200,4.0,80,81
1,102,2023-11-06,Beauty,30,4.0,16,106
5,103,2023-09-27,Electronics,500,1.0,85,120
2,104,2023-06-20,Clothing,50,3.0,84,74
2,101,2023-01-06,Electronics,500,4.0,89,57
5,101,2023-11-29,Electronics,800,3.0,90,123
5,101,2023-10-16,Electronics,500,2.0,72,123
1,104,2023-09-25,Home & Kitchen,200,2.0,14,34
2,101,2023-08-27,Electronics,500,5.0,88,78
1,105,2023-05-28,Home & Kitchen,200,5.0,94,146
2,104,2023-05-29,Beauty,30,4.0,69,119
3,104,2023-06-11,Clothing,50,3.0,88,135
4,105,2023-08-21,Home & Kitchen,200,4.0,15,122
5,102,2023-07-18,Clothing,50,5.0,83,49
4,103,2023-08-20,Electronics,500,2.0,56,110
2,101,2023-02-15,Beauty,30,2.0,10,99
1,104,2023-03-29,Beauty,30,4.0,21,37
1,102,2023-11-22,Electronics,500,4.0,54,82
1,105,2023-02-15,Electronics,800,1.0,83,119
4,101,2023-08-13,Electronics,800,3.0,19,70
2,105,2023-05-06,Home & Kitchen,200,2.0,85,92
4,103,2023-04-10,Beauty,30,3.0,86,140
2,101,2023-04-23,Electronics,500,2.0,66,129
3,101,2023-10-06,Electronics,800,2.0,68,114
4,101,2023-04-09,Beauty,30,4.0,91,81
4,101,2023-10-16,Beauty,30,3.0,20,24
1,104,2023-01-13,Electronics,500,4.0,76,86
3,102,2023-12-12,Electronics,800,3.0,58,95
5,102,2023-12-05,Clothing,50,5.0,89,63
1,103,2023-08-19,Electronics,800,2.0,56,81
1,105,2023-02-06,Home & Kitchen,200,5.0,59,132
1,105,2023-05-04,Beauty,30,2.0,51,136
2,101,2023-03-01,Beauty,30,4.0,45,80
4,101,2023-07-30,Electronics,800,4.0,70,62
2,102,2023-08-22,Beauty,30,4.0,62,56
1,101,2023-02-28,Home & Kitchen,200,5.0,73,95
1,105,2023-01-15,Home & Kitchen,200,3.0,99,82
4,101,2023-01-31,Beauty,30,1.0,46,69
4,105,2023-03-18,Electronics,800,3.0,23,59
5,101,2023-12-03,Home & Kitchen,200,3.0,16,124
1,105,2023-12-21,Home & Kitchen,200,3.0,57,57
1,102,2023-11-21,Electronics,500,1.0,26,80
3,105,2023-09-03,Beauty,30,2.0,25,38
5,101,2023-12-16,Clothing,50,5.0,56,146
3,101,2023-09-04,Beauty,30,1.0,84,147
3,105,2023-02-16,Clothing,50,1.0,66,135
1,102,2023-06-13,Clothing,50,2.0,17,70
1,101,2023-02-20,Electronics,800,5.0,12,60
4,104,2023-06-29,Home & Kitchen,200,5.0,37,54
3,102,2023-09-28,Electronics,500,2.0,51,92
5,101,2023-03-28,Electronics,500,4.0,12,62
1,101,2023-06-24,Beauty,30,5.0,92,99
3,103,2023-03-29,Beauty,30,1.0,77,114
1,101,2023-09-22,Clothing,50,2.0,81,132
4,101,2023-04-09,Beauty,30,2.0,64,136
3,104,2023-06-24,Home & Kitchen,200,3.0,85,97
5,101,2023-07-20,Beauty,30,2.0,54,25
5,102,2023-04-06,Home & Kitchen,200,2.0,26,26
1,101,2023-03-06,Electronics,800,2.0,87,82
2,102,2023-04-07,Electronics,500,4.0,43,77
5,103,2023-09-28,Electronics,800,4.0,85,90
2,101,2023-08-04,Electronics,500,5.0,41,75
5,101,2023-12-09,Clothing,50,1.0,13,91
3,104,2023-12-21,Electronics,500,2.0,56,54
1,102,2023-08-24,Beauty,30,3.0,84,78
1,101,2023-02-04,Electronics,500,4.0,84,125
5,101,2023-10-05,Electronics,500,2.0,86,54
4,101,2023-02-09,Electronics,500,2.0,49,45
2,101,2023-07-12,Clothing,50,2.0,71,47
1,101,2023-07-07,Electronics,500,4.0,55,147
3,104,2023-12-25,Electronics,800,2.0,52,81
3,103,2023-04-25,Electronics,800,5.0,10,24
1,104,2023-01-26,Electronics,500,2.0,33,92
3,103,2023-09-24,Electronics,800,1.0,70,20
1,103,2023-03-17,Electronics,800,3.0,65,74
3,102,2023-07-27,Clothing,50,2.0,45,94
2,101,2023-02-19,Electronics,800,5.0,45,94
1,101,2023-05-26,Electronics,500,4.0,37,28
1,101,2023-01-31,Electronics,500,3.0,27,105
1,101,2023-01-23,Beauty,30,4.0,82,59
2,101,2023-08-21,Electronics,800,4.0,49,37
4,102,2023-07-05,Electronics,800,5.0,34,82
1,101,2023-08-13,Home & Kitchen,200,5.0,89,108
2,101,2023-11-01,Electronics,500,5.0,36,122
1,102,2023-03-13,Electronics,800,5.0,30,133
1,101,2023-04-07,Home & Kitchen,200,4.0,24,99
1,101,2023-05-10,Clothing,50,3.0,32,141
1,103,2023-06-29,Home & Kitchen,200,1.0,39,83
1,101,2023-07-19,Beauty,30,5.0,45,104
1,105,2023-05-20,Electronics,500,3.0,54,105
1,103,2023-06-22,Electronics,800,3.0,52,99
2,101,2023-08-25,Electronics,500,1.0,14,89
5,103,2023-04-08,Beauty,30,3.0,31,102
2,104,2023-01-05,Home & Kitchen,200,5.0,31,61
5,105,2023-03-01,Home & Kitchen,200,4.0,53,28
4,104,2023-02-20,Electronics,500,3.0,25,90
1,105,2023-10-06,Electronics,500,2.0,95,33
2,101,2023-08-14,Home & Kitchen,200,5.0,58,36
5,101,2023-06-28,Electronics,800,3.0,22,23
1,105,2023-08-27,Electronics,800,1.0,71,74
1,102,2023-07-01,Electronics,500,2.0,97,98
3,101,2023-03-10,Beauty,30,4.0,53,144
2,101,2023-07-30,Beauty,30,2.0,61,122
4,103,2023-01-11,Home & Kitchen,200,2.0,53,143
5,101,2023-09-21,Electronics,500,3.0,30,142
1,101,2023-01-13,Beauty,30,2.0,42,85
2,101,2023-08-17,Home & Kitchen,200,4.0,16,94
2,102,2023-04-06,Beauty,30,4.0,72,102
4,101,2023-04-22,Electronics,800,3.0,19,92
1,104,2023-12-14,Home & Kitchen,200,5.0,48,61
4,101,2023-06-21,Electronics,800,4.0,63,120
1,102,2023-01-02,Electronics,800,3.0,87,81
5,104,2023-03-26,Home & Kitchen,200,2.0,93,61
1,105,2023-07-15,Beauty,30,5.0,93,148
1,105,2023-08-12,Electronics,800,3.0,80,26
1,101,2023-03-22,Electronics,500,4.0,38,122
4,101,2023-02-27,Clothing,50,3.0,84,101
1,101,2023-03-04,Beauty,30,3.0,26,95
2,105,2023-07-27,Home & Kitchen,200,4.0,91,103
4,102,2023-03-13,Electronics,800,4.0,91,104
1,101,2023-07-22,Clothing,50,5.0,37,109
2,101,2023-08-18,Electronics,800,2.0,91,31
2,102,2023-04-08,Electronics,500,4.0,43,142
1,105,2023-10-27,Beauty,30,2.0,88,70
3,104,2023-11-01,Electronics,500,5.0,79,104
1,104,2023-06-19,Clothing,50,3.0,12,84
1,101,2023-05-09,Electronics,500,4.0,24,130
1,103,2023-10-30,Home & Kitchen,200,2.0,57,74
1,104,2023-06-10,Beauty,30,2.0,29,127
2,103,2023-12-06,Home & Kitchen,200,1.0,57,139
1,104,2023-10-12,Beauty,30,2.0,37,22
4,101,2023-05-13,Electronics,500,1.0,94,38
4,105,2023-12-24,Electronics,500,1.0,72,39
3,104,2023-07-09,Beauty,30,3.0,98,80
4,104,2023-07-17,Home & Kitchen,200,5.0,26,113
1,101,2023-08-11,Clothing,50,4.0,43,105
2,101,2023-12-27,Electronics,800,4.0,80,124
3,105,2023-05-22,Beauty,30,4.0,64,37
2,103,2023-01-14,Clothing,50,4.0,22,60
5,101,2023-04-03,Electronics,500,1.0,89,58
4,101,2023-09-16,Electronics,800,4.0,70,116
3,104,2023-07-25,Electronics,800,2.0,36,68
4,103,2023-11-03,Electronics,800,2.0,20,97
5,103,2023-02-14,Electronics,500,3.0,89,147
1,104,2023-10-30,Electronics,800,3.0,99,84
5,102,2023-12-01,Electronics,500,4.0,68,71
3,104,2023-04-25,Electronics,800,5.0,32,150
2,101,2023-12-11,Home & Kitchen,200,1.0,14,41
1,101,2023-05-29,Beauty,30,1.0,49,21
3,102,2023-01-02,Electronics,800,1.0,61,55
4,105,2023-02-13,Electronics,800,2.0,56,122
1,101,2023-09-24,Electronics,800,5.0,88,132
1,105,2023-10-05,Electronics,500,3.0,51,144
4,101,2023-03-19,Beauty,30,3.0,39,124
4,104,2023-06-19,Electronics,800,4.0,55,81
5,103,2023-09-21,Electronics,800,4.0,53,137
1,104,2023-08-28,Electronics,800,4.0,76,116
1,104,2023-02-09,Electronics,800,1.0,86,30
1,101,2023-05-29,Clothing,50,3.0,72,85
5,102,2023-03-14,Clothing,50,2.0,92,90
1,102,2023-09-15,Beauty,30,5.0,64,117
1,102,2023-02-13,Electronics,800,3.0,74,65
1,104,2023-09-24,Clothing,50,3.0,40,85
4,101,2023-09-17,Electronics,500,5.0,72,37
4,103,2023-06-18,Home & Kitchen,200,4.0,45,25
5,101,2023-02-16,Electronics,800,5.0,51,34
3,105,2023-10-02,Electronics,800,5.0,27,109
2,105,2023-06-08,Electronics,800,3.0,81,60
2,101,2023-07-29,Electronics,500,2.0,71,139
3,104,2023-05-21,Electronics,800,3.0,92,46
3,103,2023-02-20,Clothing,50,5.0,31,150
2,102,2023-06-06,Electronics,500,4.0,60,104
1,101,2023-11-19,Home & Kitchen,200,4.0,67,131
1,105,2023-08-22,Electronics,500,5.0,13,40
5,103,2023-07-27,Electronics,500,4.0,73,113
4,104,2023-08-25,Clothing,50,5.0,23,23
3,101,2023-11-04,Electronics,800,2.0,72,80
3,101,2023-07-31,Beauty,30,4.0,94,68
3,101,2023-05-06,Home & Kitchen,200,1.0,48,82
4,101,2023-08-13,Electronics,500,3.0,20,140
1,105,2023-01-08,Electronics,800,4.0,88,39
4,104,2023-09-29,Home & Kitchen,200,1.0,94,93
1,101,2023-04-18,Clothing,50,4.0,38,85
3,105,2023-12-05,Electronics,500,2.0,21,144
5,105,2023-06-19,Electronics,500,2.0,72,29
4,105,2023-12-01,Electronics,800,4.0,76,72
5,105,2023-04-02,Electronics,800,2.0,81,124
2,102,2023-11-21,Home & Kitchen,200,2.0,80,135
5,101,2023-10-14,Electronics,500,5.0,24,84
4,104,2023-10-18,Electronics,500,4.0,33,80
5,101,2023-07-24,Electronics,800,2.0,12,68
3,105,2023-01-31,Beauty,30,1.0,46,88
4,102,2023-04-14,Beauty,30,1.0,23,40
5,103,2023-07-19,Electronics,800,1.0,15,126
5,103,2023-11-29,Electronics,500,5.0,86,41
1,102,2023-07-16,Electronics,500,2.0,80,87
3,105,2023-10-11,Electronics,800,2.0,71,38
1,101,2023-04-01,Electronics,500,2.0,61,84
3,101,2023-01-24,Clothing,50,2.0,58,111
1,103,2023-08-31,Home & Kitchen,200,1.0,70,127
4,105,2024-01-01,Home & Kitchen,200,2.0,93,56
1,101,2023-08-16,Electronics,500,1.0,97,27
5,101,2023-05-23,Beauty,30,1.0,19,79
4,104,2023-04-29,Beauty,30,2.0,24,114
5,101,2023-10-18,Electronics,500,3.0,88,29
3,101,2023-07-08,Electronics,500,5.0,28,148
3,101,2023-07-23,Electronics,800,5.0,16,149
4,104,2023-01-22,Clothing,50,3.0,98,38
3,103,2023-02-20,Electronics,800,2.0,96,98
2,101,2023-09-13,Beauty,30,2.0,90,50
3,103,2023-09-24,Beauty,30,3.0,80,136
1,102,2023-09-26,Clothing,50,4.0,55,129
2,104,2023-08-13,Clothing,50,3.0,22,25
2,102,2023-08-12,Home & Kitchen,200,2.0,31,57
1,104,2023-07-04,Beauty,30,2.0,45,33
4,104,2023-07-19,Electronics,500,4.0,91,116
1,101,2023-11-27,Electronics,800,4.0,68,61
1,105,2023-11-22,Beauty,30,5.0,54,54
4,101,2023-11-01,Electronics,500,1.0,47,145
1,105,2023-09-01,Electronics,500,3.0,77,73
3,103,2023-02-09,Electronics,800,2.0,11,132
1,105,2023-02-01,Beauty,30,1.0,86,40
5,102,2023-08-14,Electronics,500,1.0,79,92
2,102,2023-07-13,Electronics,500,1.0,98,27
1,102,2023-04-10,Home & Kitchen,200,2.0,51,81
3,101,2023-09-28,Home & Kitchen,200,5.0,57,93
1,104,2023-04-15,Electronics,800,5.0,18,21
4,101,2023-10-24,Electronics,800,3.0,54,123
3,101,2023-12-06,Home & Kitchen,200,4.0,71,148
2,105,2023-02-14,Home & Kitchen,200,2.0,88,108
1,101,2023-03-20,Clothing,50,2.0,92,113
2,101,2023-04-24,Electronics,800,5.0,38,59
2,101,2023-06-09,Beauty,30,3.0,20,77
5,104,2023-11-11,Home & Kitchen,200,1.0,72,68
2,101,2023-08-19,Electronics,500,2.0,31,61
4,105,2023-10-15,Home & Kitchen,200,2.0,97,32
